diff_zip,quality_score1,quality_score2,quality_score_diff,revenue1,revenue2,discount_ratio1,discount_ratio2,prime_session1,prime_session2,late_session1,late_session2,couple1,couple2,weekend1,weekend2,special_request2,num_hvc,client_rank_label,signup_to_book_interval,booking_interval,income_level,booking_hour_ahead1_On_Demand,booking_hour_ahead2_On_Demand,market_maturity_Mature_Market,market_maturity_Medium_Age_Market,market_maturity_New_Market
1,4.88,4.01,0.87,168.0,99.0,0.151515,0.0,1,0,0,1,1,0,1,1,0,3,0,0,105,77483,0,1,0,0,0
0,4.96,4.96,0.0,134.0,139.0,0.035970999999999996,0.0,0,1,0,0,0,0,1,0,0,3,0,17,151,77483,0,0,0,0,0
0,4.92,4.92,0.0,163.0,193.0,0.15544000000000002,0.0,0,0,0,0,0,0,1,1,0,3,0,0,20,77483,0,0,0,0,0
0,2.62,2.58,0.04,99.0,69.0,0.0,0.30303,1,0,0,0,0,0,1,0,0,3,0,0,57,77483,1,1,0,0,0
0,3.69,3.69,0.0,69.0,99.0,0.30303,0.0,1,0,0,0,0,0,0,1,1,15,0,0,114,104750,0,0,0,0,0
0,2.58,2.54,0.04,99.0,109.0,0.0,0.0,1,1,0,0,0,0,0,0,0,15,0,9,180,104750,1,1,0,0,0
0,4.03,2.83,1.2,169.0,298.0,0.0,0.091463,1,1,0,0,0,1,1,0,0,15,0,0,180,104750,1,0,0,0,0
0,4.03,3.41,0.62,248.0,278.0,0.10791400000000001,0.0,0,0,1,1,1,1,0,1,0,8,0,19,29,97834,0,0,0,0,0
0,2.5,3.73,-1.23,99.0,139.0,0.0,0.0,0,1,0,0,0,0,1,0,0,8,0,0,11,97834,1,0,0,0,0
0,4.88,3.39,1.49,99.0,198.0,0.0,0.0,0,1,0,0,0,1,0,1,0,6,0,0,67,45203,0,1,0,0,0
0,3.05,3.69,-0.64,163.0,228.0,0.15544000000000002,0.0,0,0,0,0,0,1,0,0,0,5,0,0,180,104684,0,0,0,0,0
1,2.77,3.43,-0.66,198.0,217.36,0.0,0.17152,0,0,0,1,1,0,1,1,0,5,0,0,180,147936,1,0,0,0,0
0,4.92,4.92,0.0,109.0,109.0,0.215827,0.215827,0,0,1,1,0,0,0,0,0,5,0,3,10,147936,0,1,0,0,0
0,3.17,2.77,0.4,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,3,38,87779,0,0,0,0,0
0,3.69,3.69,0.0,99.0,99.0,0.0,0.0,1,1,0,0,0,0,1,1,0,1,1,5,0,87779,0,0,0,0,0
0,4.92,4.92,0.0,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,1,0,5,0,0,75,117366,0,1,0,0,0
0,3.13,4.96,-1.83,99.0,139.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,119,143249,0,0,1,0,0
0,3.77,3.09,0.68,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,90,23,85807,1,1,0,0,0
0,4.28,4.96,-0.68,139.0,119.0,0.0,0.14388499999999999,0,0,1,0,0,0,0,0,0,6,1,90,10,131151,1,1,1,0,0
0,3.13,4.96,-1.83,99.0,173.0,0.0,0.103627,1,1,0,0,0,0,1,1,0,6,0,0,180,131151,0,0,1,0,0
0,4.28,3.96,0.32,193.0,99.0,0.0,0.0,1,0,0,1,0,0,0,0,0,4,0,90,0,65017,0,0,1,0,0
0,4.9,3.13,1.77,99.0,99.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2,0,5,180,140120,1,1,1,0,0
0,4.88,3.73,1.15,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,0,2,0,63,128,140120,1,1,1,0,0
0,4.88,3.13,1.75,69.0,188.0,0.30303,0.025907,0,0,0,0,0,0,0,1,0,2,0,2,43,140120,0,1,1,0,0
0,4.88,3.13,1.75,139.0,139.0,0.0,0.0,1,1,0,0,0,0,0,0,0,3,0,2,20,116033,1,1,1,0,0
1,3.13,4.92,-1.79,109.0,145.0,0.215827,0.0,0,1,0,0,0,0,1,0,0,2,0,30,88,89985,0,0,1,0,0
0,4.92,3.69,1.23,139.0,99.0,0.0,0.0,0,1,0,0,0,0,0,1,0,3,0,0,8,58796,1,1,1,0,0
0,3.09,2.54,0.55,99.0,69.0,0.0,0.30303,1,0,0,0,0,0,1,1,0,2,0,0,180,36748,0,1,1,0,0
0,4.88,4.96,-0.08,99.0,99.0,0.0,0.0,1,0,0,0,0,0,0,1,0,9,1,0,3,46499,1,0,1,0,0
1,3.73,4.62,-0.89,278.0,278.0,0.0,0.0,0,0,0,0,1,1,1,1,0,7,0,0,139,115659,0,0,1,0,0
0,4.28,4.92,-0.64,119.0,139.0,0.14388499999999999,0.0,0,0,1,1,0,0,0,0,0,1,0,69,31,117125,1,1,1,0,0
0,3.17,3.73,-0.56,69.0,99.0,0.30303,0.0,1,1,0,0,0,0,1,1,1,1,0,0,180,117125,1,1,1,0,0
0,3.17,2.41,0.76,99.0,139.0,0.0,0.0,1,0,0,1,0,0,1,0,1,1,0,22,47,56878,1,1,1,0,0
0,3.73,3.73,0.0,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,1,0,6,0,10,1,100476,0,0,1,0,0
1,4.32,4.96,-0.64,109.0,84.0,0.215827,0.151515,1,1,0,0,0,0,0,0,0,1,0,0,0,112586,0,0,0,0,0
0,4.3,3.69,0.61,139.0,139.0,0.0,0.0,0,0,1,1,0,0,1,0,1,1,0,0,15,137536,1,0,0,0,0
1,4.92,3.17,1.75,99.0,99.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,31,92,99390,1,1,0,0,0
0,3.17,4.92,-1.75,69.0,99.0,0.30303,0.0,0,0,0,0,0,0,0,0,0,1,0,35,29,55259,1,0,0,0,0
0,4.32,3.13,1.19,278.0,169.0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,1,56,55259,0,1,0,0,0
0,3.69,3.09,0.6,198.0,183.0,0.0,0.075758,1,0,0,0,1,1,0,0,0,1,0,22,138,55259,0,0,0,0,0
0,3.17,3.69,-0.52,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,0,0,3,1,0,1,48276,1,1,0,0,0
0,3.05,3.05,0.0,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,1,0,4,0,66,1,90830,1,0,0,0,0
0,4.3,4.32,-0.02,248.0,278.0,0.10791400000000001,0.0,0,0,1,1,1,1,0,0,1,4,0,0,95,90830,1,0,0,0,0
0,4.92,3.65,1.27,69.0,99.0,0.30303,0.0,0,0,0,0,0,0,1,1,0,4,0,0,43,90830,1,1,0,0,0
0,4.88,3.09,1.79,139.0,139.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,20,24,71585,1,1,0,0,0
0,4.92,4.88,0.04,99.0,139.0,0.0,0.0,1,0,0,1,0,0,0,0,0,2,0,0,7,71585,1,1,0,0,0
1,3.09,3.05,0.04,139.0,139.0,0.0,0.0,1,0,0,0,0,0,0,1,0,3,1,3,0,64158,1,0,0,0,0
0,4.92,3.09,1.83,94.0,109.0,0.050505,0.0,0,0,1,0,0,0,0,0,0,1,0,14,180,105917,1,1,0,0,0
0,4.92,2.54,2.38,69.0,99.0,0.30303,0.0,0,0,1,1,0,0,0,1,0,1,0,90,10,99445,1,1,0,0,0
0,4.36,3.69,0.67,79.0,99.0,0.20202,0.0,1,0,0,1,0,0,1,1,0,1,0,52,28,86094,1,1,0,0,0
1,3.73,4.32,-0.59,39.0,99.0,0.606061,0.0,0,0,1,1,0,0,0,0,0,1,0,58,180,50282,1,0,1,0,0
1,2.54,4.88,-2.34,64.0,94.0,0.353535,0.050505,0,0,0,0,0,0,0,1,0,1,0,15,18,50282,1,1,1,0,0
0,2.39,3.05,-0.66,198.0,0.0,0.0,1.0,0,0,1,1,1,1,0,1,0,3,0,0,16,60472,0,0,1,0,0
0,3.21,2.58,0.63,139.0,278.0,0.0,0.0,0,0,0,0,0,1,0,1,0,3,0,0,180,51690,0,1,1,0,0
0,3.77,3.77,0.0,99.0,139.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,171,48476,0,0,1,0,0
0,3.13,3.77,-0.64,104.0,139.0,0.251799,0.0,1,0,0,0,0,0,0,1,0,3,0,24,134,34518,1,0,1,0,0
0,3.69,3.17,0.52,109.0,69.0,0.215827,0.30303,0,1,0,0,0,0,0,0,0,3,0,0,53,34518,1,0,1,0,0
0,3.77,2.5,1.27,94.0,99.0,0.050505,0.0,1,0,0,0,0,0,1,1,0,1,0,14,139,55037,1,0,1,0,0
0,3.13,3.13,0.0,99.0,69.0,0.0,0.30303,1,1,0,0,0,0,0,0,1,2,0,0,19,76462,0,0,1,0,0
0,3.13,3.69,-0.56,69.0,99.0,0.30303,0.0,0,1,0,0,0,0,0,0,0,2,0,1,125,76462,0,1,1,0,0
0,3.13,3.13,0.0,193.0,273.0,0.0,0.0,1,0,0,0,0,0,1,0,0,3,0,0,177,68803,1,1,1,0,0
0,3.77,3.81,-0.04,99.0,139.0,0.0,0.0,1,0,0,1,0,0,1,0,0,3,0,0,151,68803,1,1,1,0,0
0,3.13,3.77,-0.64,89.0,0.0,0.10101,1.0,0,0,0,0,0,0,1,1,0,2,0,0,148,98462,1,1,1,0,0
0,3.73,3.17,0.56,69.0,139.0,0.30303,0.0,0,0,0,0,0,0,1,1,0,2,0,33,76,98462,1,0,1,0,0
0,3.77,3.13,0.64,139.0,139.0,0.0,0.0,0,0,0,0,0,0,1,1,0,2,0,5,22,98462,1,0,1,0,0
0,4.36,3.17,1.19,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,0,10,0,0,68,99669,0,0,0,0,0
0,3.17,3.05,0.12,139.0,99.0,0.0,0.0,0,0,1,1,0,0,0,1,0,10,0,0,1,99669,1,1,0,0,0
0,4.96,3.09,1.87,99.0,99.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,24,170,104825,1,1,0,0,0
0,3.17,4.4,-1.23,278.0,139.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,89013,0,0,0,0,0
0,4.36,3.17,1.19,69.0,145.0,0.30303,0.0,0,1,1,0,0,0,1,0,0,1,0,0,180,87772,0,1,0,0,0
0,3.17,3.17,0.0,99.0,99.0,0.0,0.0,1,1,0,0,0,0,1,1,0,1,0,9,34,87772,0,1,0,0,0
0,3.17,4.36,-1.19,139.0,119.0,0.0,0.14388499999999999,0,0,1,1,0,0,0,0,0,1,1,0,10,85127,0,1,0,0,0
0,4.96,4.28,0.68,69.0,94.0,0.30303,0.050505,0,0,0,0,0,0,1,1,0,2,0,22,6,78393,1,0,0,0,0
0,3.17,4.36,-1.19,139.0,139.0,0.0,0.0,0,0,0,0,0,0,0,1,0,2,0,0,50,78393,0,0,0,0,0
0,3.17,4.96,-1.79,139.0,99.0,0.0,0.0,0,1,0,0,0,0,1,0,0,6,0,0,180,128906,1,1,0,0,0
0,4.36,1.86,2.5,74.0,139.0,0.252525,0.0,0,0,1,1,0,0,0,0,0,1,0,0,6,93173,0,1,0,0,0
0,3.88,4.32,-0.44,109.0,145.0,0.215827,0.0,1,0,0,0,0,0,0,1,0,1,0,20,180,93173,0,0,0,0,0
0,3.17,3.69,-0.52,145.0,145.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,90,21,93173,1,1,0,0,0
0,4.88,4.88,0.0,79.0,99.0,0.20202,0.0,0,0,1,0,0,0,0,0,1,14,0,90,64,37606,1,0,0,0,0
0,2.93,3.77,-0.84,99.0,145.0,0.0,0.0,0,1,0,0,0,0,1,0,0,14,0,0,180,37606,1,0,0,0,0
0,4.32,4.32,0.0,69.0,145.0,0.30303,0.0,0,0,1,1,0,0,0,0,1,14,0,90,8,37606,1,1,0,0,0
0,3.69,3.77,-0.08,169.0,169.0,0.0,0.0,0,0,1,1,0,0,0,0,0,14,0,0,0,37606,1,0,0,0,0
0,4.88,2.97,1.91,139.0,139.0,0.0,0.0,1,0,0,0,0,0,0,1,0,11,1,0,2,57724,1,1,0,0,0
1,2.58,3.15,-0.57,278.0,300.0,0.0,0.0,0,0,0,0,1,1,0,1,0,11,0,0,180,57724,0,0,0,0,0
1,3.09,3.13,-0.04,119.0,99.0,0.14388499999999999,0.0,0,0,1,1,0,0,0,0,0,11,0,3,132,57724,1,1,0,0,0
1,3.17,3.21,-0.04,99.0,145.0,0.0,0.0,1,0,0,0,0,0,0,1,0,7,0,2,180,69942,0,1,0,0,0
0,4.96,2.93,2.03,139.0,169.0,0.0,0.0,0,0,0,1,0,0,1,1,0,6,0,1,14,23742,0,1,0,0,0
1,4.28,3.69,0.59,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,0,3,0,20,3,52145,1,1,0,0,0
0,4.36,3.13,1.23,193.0,99.0,0.0,0.0,0,0,1,1,0,0,0,1,0,3,0,4,64,52145,0,1,0,0,0
0,4.36,4.36,0.0,99.0,145.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,90,59,64804,0,0,0,0,0
0,3.94,4.34,-0.4,198.0,208.0,0.0,0.0,0,0,0,0,1,1,0,1,0,10,0,0,180,61978,1,1,0,0,0
0,4.88,4.96,-0.08,198.0,99.0,0.0,0.0,0,0,1,1,1,0,1,0,0,10,0,70,99,61978,1,1,0,0,0
0,3.73,4.36,-0.63,278.0,139.0,0.0,0.0,1,1,0,0,1,0,0,0,0,3,0,6,23,90529,1,0,0,0,0
0,2.97,4.88,-1.91,69.0,39.0,0.30303,0.606061,0,0,1,1,0,0,1,1,0,4,0,0,56,82556,0,0,0,0,0
0,2.02,3.13,-1.11,139.0,273.0,0.0,0.0,0,0,0,0,0,0,0,1,0,2,0,0,8,67705,1,0,0,0,0
0,4.96,4.28,0.68,109.0,99.0,0.215827,0.0,0,0,1,0,0,0,0,1,0,2,0,41,79,67705,0,0,0,0,0
0,3.69,3.13,0.56,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,0,0,14,0,0,75,53600,0,1,0,0,0
1,3.09,4.96,-1.87,169.0,169.0,0.0,0.0,1,1,0,0,0,0,1,1,0,14,0,0,180,53600,1,1,0,0,0
0,4.28,3.77,0.51,69.0,69.0,0.30303,0.30303,0,0,0,0,0,0,1,1,0,14,0,90,21,53600,0,1,0,0,0
0,1.86,3.77,-1.91,99.0,139.0,0.0,0.0,0,1,1,0,0,0,1,1,0,1,0,0,6,64247,1,1,0,0,0
0,3.09,3.17,-0.08,169.0,169.0,0.0,0.0,0,1,1,0,0,0,1,0,0,4,0,74,16,58263,1,1,0,0,0
0,3.17,4.96,-1.79,99.0,99.0,0.0,0.0,1,1,0,0,0,0,1,0,0,2,0,0,10,71748,0,1,0,0,0
0,4.88,3.13,1.75,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,163,55777,0,0,0,0,0
0,3.17,2.93,0.24,139.0,99.0,0.0,0.0,0,1,0,0,0,0,0,0,0,2,0,0,33,44313,0,0,0,0,0
0,4.96,3.69,1.27,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,9,57414,1,1,0,0,0
0,2.83,3.09,-0.26,278.0,278.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,1,13,88675,0,0,1,0,0
0,3.17,3.65,-0.48,134.81,134.81,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,32,42764,1,1,0,0,0
0,3.09,3.73,-0.64,99.0,69.0,0.0,0.30303,1,0,0,0,0,0,1,1,0,0,0,1,180,49559,0,0,0,0,0
0,4.96,4.96,0.0,139.0,139.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,63,108349,0,0,0,0,0
0,3.13,3.77,-0.64,139.0,109.0,0.0,0.215827,1,0,0,1,0,0,0,0,0,0,0,0,180,52560,1,1,1,0,0
0,3.13,4.36,-1.23,139.0,169.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,40,92,100359,0,0,0,0,0
0,2.5,2.5,0.0,0.0,159.0,1.0,0.059172,1,0,0,1,0,0,0,0,0,0,0,0,0,100359,1,0,0,0,0
0,4.32,3.17,1.15,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,180,45959,1,1,0,0,0
0,3.73,3.05,0.68,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,114,81608,1,1,1,0,0
0,4.28,4.96,-0.68,169.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,12,73806,1,1,1,0,0
0,3.09,4.32,-1.23,139.0,139.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,44,127575,1,1,0,0,0
0,3.73,3.73,0.0,109.0,109.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,0,36,48,48149,1,1,0,1,0
0,3.65,4.92,-1.27,99.0,109.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,22,180,87168,0,0,0,0,0
1,4.36,3.77,0.59,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,61,4,60621,1,1,0,0,0
0,3.13,3.01,0.12,129.0,179.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,6,66,97596,0,0,0,1,0
0,3.77,3.69,0.08,139.0,139.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,14,81,57285,1,1,0,0,0
1,3.17,4.07,-0.9,253.0,269.61,0.0,0.0,0,0,1,1,0,1,0,1,0,0,0,90,14,69918,1,1,0,1,0
1,4.32,4.36,-0.04,139.0,109.0,0.0,0.215827,0,0,1,1,0,0,0,0,0,0,0,0,39,132037,0,0,0,0,0
0,3.21,3.17,0.04,109.0,0.0,0.215827,1.0,0,1,1,0,0,0,0,0,0,0,0,42,76,45861,1,1,1,0,0
0,3.13,3.13,0.0,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,48,5,60193,0,1,0,0,0
0,3.21,1.74,1.47,99.0,99.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,92,48004,1,1,1,0,0
1,3.21,3.13,0.08,69.0,84.0,0.30303,0.151515,0,0,1,0,0,0,0,1,0,0,0,90,24,50993,1,1,0,0,0
1,3.13,3.65,-0.52,69.0,208.0,0.30303,0.0,0,1,1,0,0,1,0,1,0,0,0,34,180,48833,1,1,0,0,0
0,3.73,4.33,-0.6,139.0,278.0,0.0,0.0,1,0,0,1,0,1,1,1,0,0,0,0,49,62318,1,0,0,0,0
0,2.5,3.75,-1.25,99.0,99.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,180,38373,1,0,1,0,0
0,3.05,3.13,-0.08,69.0,99.0,0.30303,0.0,1,0,0,1,0,0,0,0,0,0,0,64,180,136228,0,1,0,0,0
0,2.5,2.5,0.0,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,90,10,65737,1,1,0,0,1
0,3.77,4.03,-0.26,139.0,248.0,0.0,0.10791400000000001,1,0,0,0,0,1,1,1,0,0,0,0,21,48935,1,1,1,0,0
1,3.13,2.02,1.11,104.0,99.0,0.251799,0.0,0,0,1,1,0,0,0,0,0,0,0,41,62,79565,1,1,0,0,0
0,4.92,3.09,1.83,139.0,139.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,52,146,100177,1,1,0,0,0
0,4.36,3.73,0.63,109.0,109.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,90,65,50944,1,0,0,1,0
1,3.12,4.15,-1.03,198.0,198.0,0.0,0.0,0,0,1,1,1,1,1,1,0,0,0,0,28,59596,1,1,0,0,0
1,3.13,3.09,0.04,99.0,40.0,0.0,0.71223,0,1,0,0,0,0,1,0,0,0,0,90,26,35960,1,0,0,0,0
0,2.02,2.54,-0.52,139.0,99.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,90,122,32749,0,1,0,1,0
0,4.92,4.32,0.6,134.81,72.11,0.0,0.454167,1,1,0,0,0,0,1,0,0,0,0,0,1,48011,1,1,0,0,0
1,2.54,3.09,-0.55,109.0,109.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,90,180,46713,1,0,0,1,0
0,3.99,2.54,1.45,99.0,99.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,0,0,108349,1,1,0,0,0
0,1.98,2.5,-0.52,139.0,139.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,180,27500,0,1,0,1,0
0,3.73,4.92,-1.19,139.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,15,87168,0,0,0,0,0
0,3.13,4.32,-1.19,99.0,99.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,129,80419,1,1,1,0,0
0,3.21,3.13,0.08,99.0,99.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,90,21,82954,1,1,1,0,0
0,3.17,3.17,0.0,99.0,139.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,1,96380,0,0,0,1,0
0,2.58,4.96,-2.38,139.0,169.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,90,0,67747,1,1,0,0,0
0,2.72,2.02,0.7,278.0,278.0,0.0,0.0,0,1,0,0,1,1,1,1,0,0,0,90,14,56127,1,0,0,1,0
0,3.77,2.37,1.4,99.0,139.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,98,59267,1,1,0,0,0
0,3.77,3.73,0.04,139.0,139.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,21,19,72974,1,1,1,0,0
0,2.97,3.73,-0.76,187.06,134.81,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,3,101,35085,0,1,0,0,0
1,3.69,2.58,1.11,99.0,99.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,48,7,67599,1,1,1,0,0
0,3.77,3.09,0.68,99.0,99.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,180,61357,1,1,0,0,0
0,2.54,2.62,-0.08,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,90,180,43065,1,1,0,0,0
0,3.73,4.92,-1.19,134.81,134.81,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,154,42764,1,1,0,0,0
0,4.96,4.96,0.0,163.0,263.0,0.15544000000000002,0.03663,1,1,0,0,0,0,0,1,1,0,0,90,15,123448,0,0,1,0,0
0,4.88,4.88,0.0,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2,37937,1,1,0,0,0
0,4.24,4.24,0.0,169.0,169.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,19,51731,1,0,0,0,0
0,3.13,3.17,-0.04,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,90,5,92178,0,1,0,1,0
0,3.17,3.17,0.0,139.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,11,32146,0,0,0,1,0
0,3.17,2.97,0.2,228.0,278.0,0.179856,0.0,0,0,0,0,1,1,1,0,1,0,0,32,180,88237,0,0,0,1,0
0,3.13,3.73,-0.6,338.0,338.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,0,0,97,40225,1,1,0,0,0
0,3.65,3.3,0.35,0.0,69.0,0.0,0.30303,0,0,0,0,0,0,0,0,0,0,0,0,163,50882,1,1,0,0,0
0,3.05,3.13,-0.08,193.0,193.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,180,64764,0,0,1,0,0
0,3.13,3.09,0.04,169.0,139.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,29,27682,1,1,1,0,0
1,3.17,3.38,-0.21,0.0,109.0,1.0,0.215827,0,0,0,0,1,0,0,0,0,0,0,40,119,73806,1,0,1,0,0
0,2.37,4.05,-1.68,99.0,139.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,2,51,144652,1,0,0,0,0
0,3.69,2.5,1.19,99.0,139.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,90,17,72678,1,1,1,0,0
0,3.17,3.35,-0.18,139.0,139.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,32,34,80190,1,0,0,0,0
0,4.88,3.17,1.71,94.0,99.0,0.050505,0.0,0,0,0,0,0,0,0,0,0,0,0,14,180,44289,1,1,1,0,0
1,3.09,4.96,-1.87,69.0,193.0,0.30303,0.0,0,0,0,0,0,0,0,1,0,0,0,0,180,55016,1,1,1,0,0
0,4.92,2.5,2.42,139.0,99.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,19,42864,1,1,0,0,0
0,5.0,3.77,1.23,139.0,139.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,57,86406,1,1,0,0,0
1,4.96,4.96,0.0,99.0,69.0,0.0,0.30303,0,0,0,0,0,0,1,0,0,0,0,18,1,42910,1,0,0,0,0
0,3.17,3.17,0.0,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0,90,0,86907,1,1,1,0,0
0,3.88,4.96,-1.08,198.0,59.0,0.0,0.40404,1,0,0,0,1,0,0,0,0,0,0,0,31,65995,0,1,1,0,0
1,4.96,4.92,0.04,99.0,109.0,0.0,0.215827,0,0,1,0,0,0,0,1,0,0,0,0,87,42864,1,0,0,0,0
0,3.17,3.69,-0.52,99.0,99.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,3,73,139178,1,1,1,0,0
0,3.01,3.69,-0.68,109.0,139.0,0.215827,0.0,0,0,1,1,0,0,0,1,0,0,0,0,16,52859,1,1,0,0,0
0,3.77,4.28,-0.51,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,15,21,44388,1,1,1,0,0
0,4.96,3.13,1.83,99.0,84.0,0.0,0.151515,0,0,0,0,0,0,1,1,0,0,0,9,125,161210,0,1,1,0,0
0,4.92,4.92,0.0,187.06,150.48,0.0,0.1887,1,1,0,0,0,0,0,0,1,0,0,0,40,37107,0,0,0,0,0
0,3.17,2.02,1.15,99.0,139.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,88,104,45746,0,1,1,0,0
0,2.46,3.21,-0.75,139.0,169.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,2,103,86907,0,1,1,0,0
0,3.73,2.75,0.98,198.0,278.0,0.0,0.0,0,0,1,1,1,1,0,0,0,0,0,0,20,123438,1,1,1,0,0
0,3.73,4.92,-1.19,69.0,109.0,0.30303,0.0,0,0,0,0,0,0,1,0,0,0,0,8,180,45535,1,1,0,0,0
0,3.13,4.32,-1.19,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,7,69790,0,0,1,0,0
0,3.73,3.43,0.3,69.0,99.0,0.30303,0.0,0,1,1,0,0,0,1,1,0,0,0,90,12,51102,0,1,1,0,0
0,3.73,2.62,1.11,139.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,98,69958,1,1,0,0,0
0,2.54,3.13,-0.59,99.0,139.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,11,100557,1,1,1,0,0
0,4.96,4.96,0.0,145.0,145.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,90,112,100359,0,0,0,0,0
0,1.94,3.69,-1.75,139.0,139.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,6,66,103406,0,0,1,0,0
0,3.17,2.54,0.63,139.0,99.0,0.0,0.0,1,1,0,0,0,0,1,1,0,0,0,1,42,82459,0,0,0,1,0
0,3.13,3.69,-0.56,69.0,109.0,0.30303,0.0,0,0,1,0,0,0,1,0,0,0,0,43,180,127575,1,1,0,0,0
1,3.13,4.14,-1.01,169.0,193.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,37223,1,1,0,0,0
