diff_zip,prime_session1,prime_session2,late_session1,late_session2,couple1,couple2,weekend1,weekend2,special_request2,booking_hour_ahead1_On_Demand,booking_hour_ahead2_On_Demand,market_maturity_Mature_Market,market_maturity_Medium_Age_Market,market_maturity_New_Market,signup_to_book_interval,booking_interval,quality_score1,quality_score2,quality_score_diff,revenue1,revenue2,discount_ratio1,discount_ratio2,income_level,num_hvc
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.944444444,0.688888889,0.634,0.634,0.5,0.157287157,0.166666667,0.215827,0,0.282425308,0.04494382
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.155555556,0.504,0.504,0.5,0.285714286,0.451178451,0,0.035971,0.289297257,0.078651685
1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.626,0.846,0.389112903,0.142857143,0.234006734,0,0,0.165919486,0.123595506
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0.094444444,0.508,0.508,0.5,0.165945166,0.311447811,0.206897,0,0.147320801,0
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.856,0.992,0.431451613,0.200577201,0.234006734,0,0,0.317505791,0.04494382
0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.2,0.116666667,0.73,0.618,0.556451613,0.113997114,0.14983165,0.20202,0.10101,0.356765651,0.337078652
0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.077777778,0.508,0.626,0.440524194,0.128427128,0.158249158,0.183486,0.137615,0.350029691,0.06741573
1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0.711111111,0.066666667,0.686,0.738,0.473790323,0.3001443,0.453888889,0,0,0.18762324,0.033707865
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.011111111,1,0.562,0.634,0.463709677,0.200577201,0.311447811,0,0,0.160602338,0.011235955
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.211111111,0,0.984,0.984,0.5,0,0,0,0,0.296749423,0.134831461
0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0.266666667,0.044444444,0.57,0.69,0.439516129,0.518961039,0.505454545,0.013712,0,0.363605869,0.011235955
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0.077777778,0.072222222,0.992,0.992,0.5,0.142857143,0.234006734,0,0,0.239112993,0.033707865
0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.461111111,0.388,0.642,0.371975806,0.142857143,0.166666667,0,0,0.193257694,0.033707865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,1,0.992,0.984,0.504032258,0.171717172,0.234006734,0.143885,0,0.150842902,0.011235955
0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0.322222222,0.626,0.634,0.495967742,0.209235209,0.166666667,0,0,0.342287416,0.02247191
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.066666667,0.022222222,0.98,0.666,0.658266129,0,0,1,1,0.2202242,0.011235955
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.111111111,0.122222222,0.626,0.984,0.319556452,0.171717172,0.234006734,0.143885,0,0.231402449,0.157303371
0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0.611111111,0.95,0.746,0.642,0.552419355,0.142857143,0.166666667,0,0,0.346679842,0.011235955
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.055555556,1,0.38,0.516,0.431451613,0.401154401,0.234006734,0,0,0.603353475,0.134831461
0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0.1,0.992,0.388,0.804435484,0.142857143,0.166666667,0,0,0.297547222,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4,0.73,0.698,0.516129032,0.0995671,0.031986532,0.30303,0.863309,0.427896667,0.112359551
0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.288888889,0.161111111,0.64,0.396,0.622983871,0.401154401,0.234006734,0,0,0.320284488,0.011235955
1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0.404,0.988,0.205645161,0.194531025,0.166666667,0,0,0.396632926,0.213483146
1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.327777778,0.992,0.63,0.682459677,0.142857143,0.166666667,0,0,0.346049763,0.898876404
0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.427777778,0.86,0.508,0.677419355,0.142857143,0.244107744,0,0,0.120621739,0.04494382
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.477777778,0.05,0.626,0.864,0.380040323,0.142857143,0.234006734,0,0,0.381053185,0.348314607
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.011111111,0,0.508,0.634,0.436491935,0.285714286,0.166666667,0,0,0.641629685,0.112359551
0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0.85,0.642,0.5,0.571572581,0.215007215,0.333333333,0.118343,0,0.461816715,0
1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.864,0.746,0.559475806,0.200577201,0.234006734,0,0,0.446880652,0.179775281
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0.508,0.634,0.436491935,0.200577201,0.132996633,0,0.20202,0.61003504,0.202247191
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.288888889,1,0.746,0.634,0.556451613,0.142857143,0.166666667,0,0,0.383877212,0.056179775
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.033333333,0.927777778,0.86,0.57,0.646169355,0.285714286,0.282828283,0,0.151515,0.420603154,0.011235955
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.011111111,0.072222222,0.864,0.984,0.439516129,0.200577201,0.234006734,0,0,0.463212863,0.08988764
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.111111111,0.746,0.626,0.560483871,0.113997114,0.166666667,0.20202,0,0.28813229,1
0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.388888889,0.105555556,0.992,0.984,0.504032258,0,0,1,1,0.176299936,0.033707865
0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.011111111,0.61,0.61,0.5,0.142857143,0.065656566,0,0.606061,0.381053185,0.348314607
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.668,0.642,0.513104839,0.142857143,0.166666667,0,0,0.275616821,0
1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0.011111111,0.127777778,0.992,0.486,0.755040323,0.3001443,0.417508418,0,0,0.169291999,0.06741573
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0.2,0.626,0.932,0.345766129,0.200577201,0.417508418,0,0.107914,0.420603154,0.011235955
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.011111111,1,0.462,0.626,0.41733871,0.142857143,0.116161616,0,0.30303,0.304627686,0.08988764
1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.083333333,0.762,0.686,0.538306452,0.200577201,0.166666667,0,0,0.357078425,0.011235955
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.033333333,0.738,0.992,0.371975806,0.243867244,0.234006734,0,0.177515,0.344023535,0.02247191
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.984,0.634,0.67641129,0.142857143,0.166666667,0,0,0.259620048,0.02247191
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022222222,0.261111111,0.642,0.618,0.512096774,0,0,0,0,0.35862416,0
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.977777778,0.984,0.938,0.523185484,0.157287157,0.234006734,0.215827,0,0.100917015,0.224719101
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.634,0.754,0.439516129,0.271284271,0.324915825,0.117371,0.093897,0.603353475,0.134831461
0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.516666667,0.61,0.404,0.603830645,0.222222222,0.311447811,0.088757,0,0.352640669,0.033707865
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.166666667,0.044444444,0.38,0.686,0.345766129,0.200577201,0.234006734,0.125786,0,0.369992793,0.033707865
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.011111111,0.622222222,0.656,0.984,0.334677419,0.285714286,0.183501684,0,0.215827,0.277973954,0
0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0.483333333,0.872,0.864,0.504032258,0.164502165,0.166666667,0.179856,0,0.340968328,0.02247191
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.111111111,0.626,0.754,0.435483871,0.142857143,0.166666667,0,0,0.225042723,0.033707865
1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.394444444,0.754,0.626,0.564516129,0.209235209,0.234006734,0,0,0.284913897,0.382022472
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.066666667,0.072222222,0.746,0.38,0.684475806,0.202020202,0.244107744,0.034483,0,0.257326377,0
0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.655555556,0.746,0.492,0.628024194,0.401154401,0.234006734,0,0,0.418010308,0.168539326
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.011111111,0.55,0.984,0.856,0.564516129,0.0995671,0.166666667,0.30303,0,0.157402077,0
0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.738888889,0.626,0.516,0.555443548,0.200577201,0.234006734,0,0,0.632028902,0.04494382
0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0.011111111,0.404,0.746,0.327620968,0.209235209,0.166666667,0,0,0.369992793,0.033707865
1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.055555556,1,0.73,0.746,0.491935484,0.200577201,0.333333333,0,0,0.307886876,0.303370787
0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.477777778,1,0.984,0.746,0.619959677,0.056277056,0.090909091,0.606061,0.454545,0.373075197,0.191011236
1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0.122222222,0.011111111,0.524,0.642,0.440524194,0.200577201,0.234006734,0,0,0.453353701,0.033707865
0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.9,0.033333333,0.864,0.864,0.5,0.215007215,0.250841751,0.118343,0.118343,0.370767927,0.146067416
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.144444444,0.992,0.61,0.692540323,0.200577201,0.234006734,0,0,0.251746318,0
1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.116666667,0.746,0.618,0.564516129,0.157287157,0.166666667,0.215827,0,0.333384707,0.02247191
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0.311111111,0.872,0.984,0.443548387,0.278499278,0.324915825,0,0,0.243247041,0.033707865
0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0.444444444,0.005555556,0.738,0.738,0.5,0.142857143,0.468013468,0,0,0.245454587,0
0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0.027777778,0.762,0.762,0.5,0.0995671,0,0.30303,1,0.310670106,0.393258427
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.155555556,0.122222222,0.992,0.626,0.684475806,0.157287157,0.284511785,0.35503,0,0.310429859,0.179775281
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.066666667,0.908,0.984,0.461693548,0.30008658,0,0,1,0.16978609,0.011235955
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0.027777778,0.754,0.864,0.444556452,0.0995671,0.166666667,0.30303,0,0.353125694,0.011235955
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.211111111,1,0.482,0.746,0.366935484,0.142857143,0.183501684,0,0,0.399887583,0
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.055555556,0,0.984,0.508,0.739919355,0.142857143,0.166666667,0,0,0.576214717,0.123595506
0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0.011111111,0.127777778,0.63,0.868,0.380040323,0.358888889,0.453888889,0.07443,0,0.410721328,0.134831461
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.044444444,0.746,0.976,0.384072581,0.142857143,0.183501684,0,0.215827,0.329645025,0.123595506
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.055555556,0.482,0.814,0.33266129,0.0995671,0.234006734,0.30303,0,0.311109802,0.382022472
0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0.283333333,0.734,0.992,0.369959677,0.401154401,0.468013468,0,0,0.303145412,0.08988764
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.422222222,0.862,0.992,0.434475806,0.157287157,0.324915825,0,0.072115,0.122906345,0.101123596
0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0.022222222,0,0.738,0.872,0.432459677,0.243867244,0.116161616,0,0.30303,0.400689915,0
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.222222222,0.746,0.802,0.471774194,0.200577201,0.333333333,0.177515,0,0.20987548,0.640449438
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.588888889,0.005555556,0.626,0.976,0.32358871,0.142857143,0.132996633,0,0.20202,0.311109802,0.382022472
0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0.992,0.404,0.796370968,0.142857143,0.175084175,0,0.251799,0.305715594,0.078651685
0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.344444444,0.127777778,0.61,0.738,0.435483871,0.307922078,0.359242424,0,0,0.59275091,0
0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0.055555556,0.634,0.746,0.443548387,0.142857143,0.284511785,0,0,0.165919486,0.123595506
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.712,0.864,0.423387097,0.235209235,0.234006734,0.15544,0,0.329123736,0.191011236
0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.016666667,0.856,0.984,0.435483871,0.142857143,0.244107744,0,0,0.346049763,0.898876404
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.066666667,0.754,0.634,0.560483871,0.157287157,0.158249158,0,0.137615,0.171989103,0.224719101
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.984,0.92,0.532258065,0.242424242,0.353535354,0.151515,0.3,0.171612868,0.134831461
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.027777778,0.984,0.746,0.619959677,0.229437229,0.267676768,0,0,0.231402449,0.157303371
0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.122222222,0.626,0.976,0.32358871,0.113997114,0.166666667,0.20202,0,0.440466531,0.112359551
0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.155555556,1,0.806,0.856,0.474798387,0.092352092,0.166666667,0.353535,0,0.585371271,0.617977528
1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.1,0.806,0.984,0.410282258,0.285714286,0.166666667,0,0,0.920401438,0.191011236
0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.161111111,0.5,0.754,0.371975806,0.243867244,0.234006734,0,0,0.119842072,0.02247191
0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.255555556,0.322222222,0.746,0.746,0.5,0.0995671,0.183501684,0.30303,0.215827,0.280775315,0.02247191
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.618,0.746,0.435483871,0.142857143,0.166666667,0,0,0.356765651,0.337078652
0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.327777778,0.626,0.508,0.559475806,0.142857143,0.166666667,0,0,0.216593308,0.011235955
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038888889,0.524,0.916,0.302419355,0.200577201,0.234006734,0,0,0.172066163,0
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.011111111,1,0.626,0.802,0.411290323,0.372294372,0.453888889,0,0,0.434940868,0.134831461
1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.066666667,0.461111111,0.984,0.746,0.619959677,0.193362193,0.244107744,0.035971,0,0.084747991,0.02247191
0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.634,0.738,0.447580645,0.200577201,0.166666667,0,0,0.250372835,0.011235955
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0.686,0.63,0.528225806,0.285714286,0.35016835,0,0,0.61003504,0.202247191
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.077777778,0.3,0.864,0.754,0.555443548,0,0,1,1,0.305235101,0.101123596
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.311111111,0.856,0.634,0.611895161,0.142857143,0.166666667,0,0,0.321376928,0.08988764
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.011111111,1,0.738,0.992,0.371975806,0.142857143,0.14983165,0,0.10101,0.321376928,0.08988764
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.394444444,0.992,0.932,0.530241935,0.142857143,0.166666667,0,0,0.350569112,0
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.011111111,0.072222222,0.746,0.404,0.672379032,0.157287157,0.259259259,0.215827,0.031447,0.639907165,0.91011236
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0.011111111,0.894444444,0.612,0.864,0.372983871,0.200577201,0.234006734,0,0,0.258817717,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.73,0.992,0.367943548,0.0995671,0.183501684,0.30303,0,0.193575,0.06741573
0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.011111111,1,0.738,0.992,0.371975806,0.142857143,0,0,1,0.243247041,0.033707865
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.505555556,0.61,0.586,0.512096774,0.0995671,0.166666667,0.30303,0,0.413803732,0.02247191
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.127777778,0.73,0.404,0.664314516,0.142857143,0.166666667,0,0,0.325075814,0.213483146
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.838888889,0.864,0.992,0.435483871,0,0,1,0,0.38092173,0.101123596
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.566666667,0.238888889,0.984,0.786,0.599798387,0.256854257,0.333333333,0.10101,0,0.239112993,0.033707865
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0.544444444,0.984,0.924,0.530241935,0.142857143,0.35016835,0,0,0.311109802,0.382022472
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.233333333,0,0.992,0.992,0.5,0,0,0,0,0.158458254,0.179775281
0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0.316666667,0.738,0.992,0.371975806,0.157287157,0.217171717,0.215827,0.071942,0.311109802,0.382022472
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0.038888889,0.626,0.916,0.353830645,0.142857143,0.166666667,0,0,0.1324482,0.269662921
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.618,0.746,0.435483871,0.200577201,0.234006734,0,0,0.196525949,0.101123596
0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.033333333,0.634,0.626,0.504032258,0.157287157,0.276094276,0.215827,0.029586,0.267697761,0.04494382
1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.133333333,0.474,0.626,0.423387097,0.0995671,0.065656566,0.30303,0.606061,0.239869995,0.033707865
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.404,0.404,0.5,0.142857143,0.234006734,0,0,0.440466531,0.112359551
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.033333333,0.746,0.984,0.380040323,0.200577201,0.234006734,0,0,0.20987548,0.640449438
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0.626,0.856,0.384072581,0.113997114,0.116161616,0.20202,0.30303,0.311109802,0.382022472
1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.016666667,0.69,0.482,0.60483871,0.329004329,0.033670034,0,0,0.383877212,0.056179775
1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0.522222222,0.566,0.754,0.405241935,0.285714286,0,0,1,0.2864415,0.06741573
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0.144444444,0,0.988,0.748,0.620967742,0.256854257,0.333333333,0.10101,0,0.346049763,0.898876404
0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.677777778,0.066666667,0.642,0.626,0.508064516,0.113997114,0.116161616,0.20202,0.30303,0.297501893,0
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.227777778,0.746,0.856,0.444556452,0.142857143,0.166666667,0,0,0.29557539,0.02247191
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.194444444,0.872,0.872,0.5,0.153578644,0.179175084,0,0,0.45230659,0
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.644444444,1,0.746,0.864,0.440524194,0.056277056,0.166666667,0.606061,0,0.216597841,0.011235955
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0.472222222,0.626,0.626,0.5,0.157287157,0.107744108,0.215827,0.539568,0.523446672,0
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.522222222,0.366666667,0.746,0.992,0.376008065,0.200577201,0.234006734,0,0,0.22875974,0.348314607
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.15,0.754,0.626,0.564516129,0.200577201,0.244107744,0,0,0.419338462,0.06741573
0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0.855555556,0.016666667,0.368,0.57,0.398185484,0.242424242,0.333333333,0.151515,0,0.444790963,0
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0.6,0.955555556,0.634,0.754,0.439516129,0.128427128,0.166666667,0.10101,0,0.307886876,0.303370787
0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.734,0.992,0.369959677,0.142857143,0.082491582,0,0.505051,0.680839683,0.04494382
0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0.992,0.686,0.654233871,0.056277056,0.166666667,0.606061,0,0.158458254,0.179775281
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.011111111,0.305555556,0.872,0.696,0.588709677,0.142857143,0.166666667,0,0,0.157402077,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.138888889,0.682,0.634,0.524193548,0.223665224,0.311447811,0.162162,0,0.514906599,0.056179775
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.1,0.222222222,0.634,0.746,0.443548387,0.171717172,0.234006734,0.143885,0,0.356765651,0.337078652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077777778,0.061111111,0.992,0.992,0.5,0.15007215,0.183501684,0.045872,0,0.355750271,0.078651685
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0.494444444,0.674,0.626,0.524193548,0.401154401,0.234006734,0,0,0.418010308,0.168539326
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.211111111,0.872,0.748,0.5625,0.142857143,0.166666667,0,0,0.187750162,0.179775281
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,1,0.686,0,0.845766129,0.24963925,0.116161616,0.126263,0.30303,0.206271786,0
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.522222222,0.984,0.992,0.495967742,0.0995671,0.166666667,0.30303,0,0.284913897,0.382022472
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.762,0.75,0.506048387,0.142857143,0.166666667,0,0,0.28813229,1
0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.188888889,0,0.746,0.492,0.628024194,0.200577201,0.2003367,0,0.143885,0.291232826,0.033707865
0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0.746,0.81,0.467741935,0.0995671,0.116161616,0.30303,0.30303,0.311109802,0.382022472
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.222222222,0.144444444,0.984,0.984,0.5,0.194531025,0.226952862,0,0,0.305235101,0.101123596
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.322222222,0.586,0.84,0.371975806,0,0,0,0,0.329123736,0.191011236
0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.105555556,0.642,0.642,0.5,0.200577201,0.166666667,0,0,0.287892043,0.011235955
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.022222222,1,0.746,0.872,0.436491935,0.142857143,0.166666667,0,0,0.304169859,0.056179775
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.177777778,0.984,0.984,0.5,0.164372294,0.226952862,0.149354,0,0.406496621,0.06741573
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.144444444,0.222222222,0.992,0.992,0.5,0.135642136,0.234006734,0.050505,0,0.376592765,0.235955056
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.011111111,0.3,0.742,0.67,0.536290323,0.313650794,0.453888889,0.187014,0,0.427280186,0.157303371
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.011111111,0.061111111,0.678,0.806,0.435483871,0.487734488,0.569023569,0,0,0.195079939,0
0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0.686,0.984,0.349798387,0.256854257,0.166666667,0.10101,0,0.170660949,0.179775281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0.738,0.74,0.498991935,0.278499278,0.166666667,0,0,0.320420476,0.06741573
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.088888889,1,0.73,0.746,0.491935484,0.26992785,0.226952862,0,0,0.235114933,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.911111111,1,0.806,0.806,0.5,0.194531025,0.226952862,0,0,0.271496371,0.112359551
1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0.626,0.634,0.495967742,0.142857143,0.234006734,0,0,0.173770551,0.033707865
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.011111111,0.394444444,0.754,0.828,0.462701613,0.142857143,0.35016835,0,0,0.459269198,0.112359551
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.361111111,0.81,0.916,0.446572581,0.200577201,0,0,1,0.100917015,0.224719101
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.038888889,0.746,0.746,0.5,0.200577201,0.234006734,0,0,0.639907165,0.91011236
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.011111111,0.411111111,0.992,0.864,0.564516129,0,0.208754209,1,0.107914,0.310670106,0.393258427
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.044444444,1,0.738,0.872,0.432459677,0.200577201,0.468013468,0,0,0.348796729,0.04494382
0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.066666667,0.872,0.872,0.5,0.142857143,0.183501684,0,0.215827,0.362726477,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.088888889,0.338888889,0.754,0.626,0.564516129,0.142857143,0.166666667,0,0,0.258405218,0.04494382
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.864,0.864,0.5,0.142857143,0.166666667,0,0,0.420199722,0.101123596
1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0.626,0.868,0.378024194,0.142857143,0.505050505,0,0,0.180891812,0.06741573
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.011111111,0.188888889,0.516,0.976,0.268145161,0.0995671,0.244107744,0.30303,0,0.556763838,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.011111111,0.122222222,0.746,0.988,0.378024194,0,0.316498316,1,0.096154,0.338457075,0.539325843
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.333333333,0.634,0.634,0.5,0.142857143,0.234006734,0,0,0.350569112,0
